"id","trial_no","item_type","source","recog","rt_recog","assign","rt_assign","word","study_pos","age","gender","occupation","strategy1","strategy2"
55,98,"R item","bottom","old",4.48296715852484,"B",2.11817491467809,"Flasche",56,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,99,"distractor","nosou","old",5.867244144305,"T",1.99017557765183,"Raupe",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,100,"F item","bottom","old",1.05114180653618,"B",2.79005143390532,"Apfel",66,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,101,"distractor","nosou","new",1.16308081609895,"N",-66,"Richter",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,102,"R item","top","old",0.886963963443122,"T",2.71007964316959,"Kalk",26,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,103,"R item","bottom","new",13.8351604125055,"N",-66,"Stuhl",10,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,104,"R item","top","old",2.85467018010968,"T",1.04600292840769,"Gelenk",51,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,105,"distractor","nosou","new",1.45099624738214,"N",-66,"Möbel",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,106,"distractor","nosou","new",1.0299052675764,"N",-66,"Bettler",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,107,"distractor","nosou","new",0.878143029505736,"N",-66,"Wiege",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,108,"distractor","nosou","new",3.90251352104679,"N",-66,"Stein",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,109,"distractor","nosou","new",0.91785836044437,"N",-66,"Diener",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,110,"distractor","nosou","new",1.19818896186916,"N",-66,"Schlamm",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,111,"distractor","nosou","new",4.38999842871272,"N",-66,"Dozent",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,112,"R item","bottom","new",0.958240769119584,"N",-66,"Eisen",78,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,113,"distractor","nosou","new",1.94961347644858,"N",-66,"Diamant",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,114,"distractor","nosou","new",0.782061680489278,"N",-66,"Butter",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,115,"R item","top","old",0.950180041247222,"B",1.03795861081744,"Bankier",64,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,116,"R item","bottom","old",0.803305604073103,"T",2.65382357393537,"Stern",20,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,117,"distractor","nosou","new",1.17894298947067,"N",-66,"Luft",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,118,"distractor","nosou","new",1.09371129482315,"N",-66,"Kaffee",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,119,"distractor","nosou","new",1.36631963033869,"N",-66,"Garten",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,120,"distractor","nosou","new",1.18223899352597,"N",-66,"Pfeil",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,121,"F item","top","new",1.68588228006411,"N",-66,"Dampf",7,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,122,"F item","bottom","new",1.70310199356027,"N",-66,"Heer",47,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,123,"F item","bottom","old",1.22996130866522,"B",1.70217932575906,"Panzer",77,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,124,"distractor","nosou","new",0.964113596855896,"N",-66,"Halle",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,125,"distractor","nosou","new",1.65402665111469,"N",-66,"Bauch",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,126,"R item","top","new",1.01455017174885,"N",-66,"Tinte",34,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,127,"distractor","nosou","new",1.1178393245209,"N",-66,"Strand",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,128,"R item","bottom","old",0.91907682348392,"B",2.04588149236224,"Keller",8,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,129,"distractor","nosou","new",0.955354201461887,"N",-66,"Pianist",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,130,"R item","bottom","old",2.39018427510018,"T",2.71030323319428,"Pfeife",33,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,131,"R item","top","new",1.92327826454857,"N",-66,"König",55,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,132,"F item","bottom","old",1.68584945950715,"T",3.51031488448643,"Elefant",39,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,133,"distractor","nosou","new",1.18753171798744,"N",-66,"Kind",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,134,"distractor","nosou","new",2.76564730131213,"N",-66,"Rathaus",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,135,"distractor","nosou","new",1.48616388040682,"N",-66,"Schaum",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,136,"distractor","nosou","new",1.6943409571395,"N",-66,"Buch",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,137,"distractor","nosou","new",0.966646523054806,"N",-66,"Pelz",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,138,"R item","top","old",1.58200071630563,"B",2.86197726602404,"Reptil",18,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,139,"F item","bottom","old",2.16292902104033,"B",2.46228446640453,"Sessel",3,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,140,"F item","top","new",5.77125551334029,"N",-66,"Hütte",41,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,141,"F item","bottom","new",0.702839839395892,"N",-66,"Fabrik",69,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,142,"distractor","nosou","new",0.910133632984071,"N",-66,"Nagel",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,143,"distractor","nosou","new",0.878354722073709,"N",-66,"Räuber",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,144,"distractor","nosou","new",0.868276760957087,"N",-66,"Lawine",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,145,"distractor","nosou","new",1.23882737086387,"N",-66,"Klippe",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,146,"distractor","nosou","new",4.40593690987589,"N",-66,"Geld",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,147,"F item","bottom","new",1.69327141735994,"N",-66,"Schädel",24,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,148,"R item","top","old",2.71824949939037,"T",1.48622870100371,"Felsen",71,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,149,"F item","bottom","old",1.17049415855581,"B",1.47796120365092,"Leiche",5,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,150,"F item","top","old",2.2994350352019,"T",1.2619925275867,"Vieh",21,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,151,"F item","top","old",1.42707580768183,"T",0.766093660837214,"Nässe",4,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,152,"distractor","nosou","new",2.44346105862496,"N",-66,"Brett",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,153,"distractor","nosou","new",1.40591024317109,"N",-66,"Lager",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,154,"R item","bottom","old",0.82986481624539,"B",0.750385333805752,"Gehirn",23,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,155,"distractor","nosou","new",2.50733559876971,"N",-66,"Wasser",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,156,"R item","top","old",1.75013548734569,"T",2.43024093978602,"Meer",48,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
55,157,"distractor","nosou","new",0.923403392909677,"N",-66,"Orkan",-95,26,"w",2,1,"habe im Gegensatz zu den mit EEE gekennzeichneten Worten versucht den Abruf von Assoziationen so scchnell wie möglich zu beenden und den Blick an einen anderen Bereich des Bildschirms gelenkt"
